date	time	milli	price	qty	turnover	cumOpenint	yp	bid	bid.qty	ask	ask.qty	cum.qty	cum.turnover
20210421	21:40:00	0	13925	13	1810650.0	224841	13910	13925	89	13930	96	67387	9337961650
20210421	21:40:00	500	13930	40	5571850.0	224814	13910	13925	93	13930	62	67427	9343533500
20210421	21:40:01	0	13925	13	1810800.0	224821	13910	13925	98	13930	51	67440	9345344300
20210421	21:40:01	500	13925	7	974900.0	224817	13910	13925	97	13930	51	67447	9346319200
20210421	21:40:02	0	13925	6	835700.0	224815	13910	13925	118	13930	65	67453	9347154900
20210421	21:40:02	500	13925	11	1532150.0	224816	13910	13925	118	13930	59	67464	9348687050
20210421	21:40:03	0	13930	48	6686200.0	224782	13910	13925	129	13930	16	67512	9355373250
20210421	21:40:03	500	13925	41	5711100.0	224764	13910	13930	1	13935	142	67553	9361084350
20210421	21:40:04	0	13930	64	8915700.0	224738	13910	13925	117	13930	9	67617	9370000050
20210421	21:40:04	500	13925	150	20890700.0	224692	13910	13925	33	13930	67	67767	9390890750
20210421	21:40:05	0	13925	65	9051250.0	224724	13910	13920	123	13925	21	67832	9399942000
20210421	21:40:05	500	13930	42	5848550.0	224715	13910	13925	45	13930	92	67874	9405790550
20210421	21:40:06	0	13930	33	4595350.0	224730	13910	13925	25	13930	92	67907	9410385900
20210421	21:40:06	500	13925	26	3620500.0	224727	13910	13920	137	13925	18	67933	9414006400
20210421	21:40:07	0	13925	36	5013000.0	224713	13910	13925	9	13930	117	67969	9419019400
20210421	21:40:07	500	13925	26	3620500.0	224714	13910	13920	136	13925	3	67995	9422639900
20210421	21:40:08	0	13925	27	3759650.0	224714	13910	13920	146	13925	15	68022	9426399550
20210421	21:40:08	500	13920	11	1531250.0	224714	13910	13920	138	13925	25	68033	9427930800
20210421	21:40:09	0	13920	6	835250.0	224714	13910	13920	134	13925	56	68039	9428766050
20210421	21:40:09	500	13920	149	20741300.0	224671	13910	13915	89	13920	110	68188	9449507350
20210421	21:40:10	0	13920	24	3340150.0	224655	13910	13915	82	13920	114	68212	9452847500
20210421	21:40:10	500	13920	6	835200.0	224652	13910	13915	80	13920	109	68218	9453682700
20210421	21:40:11	0	13920	4	556750.0	224651	13910	13915	83	13920	110	68222	9454239450
20210421	21:40:11	500	13915	7	974150.0	224652	13910	13915	79	13920	110	68229	9455213600
20210421	21:40:12	0	13915	3	417450.0	224652	13910	13915	77	13920	113	68232	9455631050
20210421	21:40:12	500	13915	4	556600.0	224651	13910	13915	73	13920	114	68236	9456187650
20210421	21:40:13	0	13915	4	556650.0	224651	13910	13915	72	13920	113	68240	9456744300
20210421	21:40:13	500	13920	5	695850.0	224648	13910	13915	76	13920	111	68245	9457440150
20210421	21:40:14	0	13920	6	835100.0	224645	13910	13915	76	13920	107	68251	9458275250
20210421	21:40:14	500	13920	3	417550.0	224644	13910	13915	129	13920	106	68254	9458692800
20210421	21:40:15	0	13920	16	2226750.0	224636	13910	13915	129	13920	101	68270	9460919550
20210421	21:40:15	500	13915	1	139150.0	224636	13910	13915	152	13920	106	68271	9461058700
20210421	21:40:16	0	13915	2	278300.0	224636	13910	13915	151	13920	106	68273	9461337000
20210421	21:40:16	500	13915	13	1809050.0	224633	13910	13915	141	13920	103	68286	9463146050
20210421	21:40:17	0	13915	25	3478800.0	224643	13910	13915	121	13920	107	68311	9466624850
20210421	21:40:17	500	13915	38	5289450.0	224642	13910	13915	125	13920	72	68349	9471914300
20210421	21:40:18	0	13920	12	1670200.0	224633	13910	13915	122	13920	63	68361	9473584500
20210421	21:40:18	500	13915	8	1113300.0	224629	13910	13915	117	13920	72	68369	9474697800
20210421	21:40:19	0	13915	11	1530700.0	224629	13910	13915	109	13920	72	68380	9476228500
20210421	21:40:19	500	13915	5	695750.0	224628	13910	13915	104	13920	87	68385	9476924250
20210421	21:40:20	0	13920	3	417550.0	224627	13910	13915	84	13920	86	68388	9477341800
20210421	21:40:20	500	13920	2	278400.0	224627	13910	13915	87	13920	88	68390	9477620200
20210421	21:40:21	0	13915	5	695850.0	224627	13910	13915	84	13920	93	68395	9478316050
20210421	21:40:21	500	13920	2	278400.0	224627	13910	13915	84	13920	92	68397	9478594450
20210421	21:40:22	0	13920	10	1391550.0	224630	13910	13915	95	13920	92	68407	9479986000
20210421	21:40:22	500	13920	12	1669850.0	224630	13910	13915	87	13920	92	68419	9481655850
20210421	21:40:23	0	13915	8	1113500.0	224630	13910	13915	86	13920	88	68427	9482769350
20210421	21:40:23	500	13915	2	278300.0	224630	13910	13915	86	13920	88	68429	9483047650
20210421	21:40:24	0	13920	1	139200.0	224630	13910	13915	91	13920	89	68430	9483186850
20210421	21:40:24	500	13915	3	417450.0	224630	13910	13915	88	13920	92	68433	9483604300
20210421	21:40:25	0	13920	6	835150.0	224633	13910	13915	89	13920	88	68439	9484439450
20210421	21:40:25	500	13920	6	835200.0	224635	13910	13915	91	13920	83	68445	9485274650
20210421	21:40:26	0	13915	2	278350.0	224636	13910	13915	94	13920	83	68447	9485553000
20210421	21:40:26	500	13920	5	695950.0	224640	13910	13915	95	13920	84	68452	9486248950
20210421	21:40:27	0	13920	87	12110400.0	224592	13910	13920	37	13925	84	68539	9498359350
20210421	21:40:27	500	13920	23	3201600.0	224598	13910	13920	47	13925	91	68562	9501560950
20210421	21:40:28	0	13920	4	556850.0	224600	13910	13920	48	13925	93	68566	9502117800
20210421	21:40:28	500	13920	5	696100.0	224601	13910	13920	46	13925	91	68571	9502813900
20210421	21:40:29	0	13920	9	1253000.0	224603	13910	13920	41	13925	88	68580	9504066900
20210421	21:40:29	500	13920	1	139200.0	224603	13910	13920	41	13925	88	68581	9504206100
20210421	21:40:30	0	13925	10	1392250.0	224605	13910	13920	39	13925	84	68591	9505598350
20210421	21:40:30	500	13920	44	6124900.0	224589	13910	13915	118	13920	32	68635	9511723250
20210421	21:40:31	0	13915	2	278350.0	224590	13910	13915	118	13920	48	68637	9512001600
20210421	21:40:31	500	13920	5	696000.0	224590	13910	13915	120	13920	66	68642	9512697600
20210421	21:40:32	0	13920	0	0.0	224590	13910	13915	120	13920	70	68642	9512697600
20210421	21:40:32	500	13920	0	0.0	224590	13910	13915	121	13920	72	68642	9512697600
20210421	21:40:33	0	13920	3	417500.0	224590	13910	13915	120	13920	71	68645	9513115100
20210421	21:40:33	500	13920	2	278350.0	224590	13910	13915	122	13920	81	68647	9513393450
20210421	21:40:34	0	13920	4	556750.0	224591	13910	13915	122	13920	78	68651	9513950200
20210421	21:40:34	500	13920	17	2366200.0	224606	13910	13915	120	13920	68	68668	9516316400
20210421	21:40:35	0	13920	8	1113600.0	224612	13910	13915	122	13920	60	68676	9517430000
20210421	21:40:35	500	13920	106	14755200.0	224591	13910	13920	19	13925	94	68782	9532185200
20210421	21:40:36	0	13920	1	139200.0	224592	13910	13920	53	13925	98	68783	9532324400
20210421	21:40:36	500	13920	7	974600.0	224595	13910	13920	85	13925	93	68790	9533299000
20210421	21:40:37	0	13925	6	835250.0	224596	13910	13920	90	13925	93	68796	9534134250
20210421	21:40:37	500	13920	2	278400.0	224597	13910	13920	87	13925	94	68798	9534412650
20210421	21:40:38	0	13920	3	417600.0	224598	13910	13920	85	13925	96	68801	9534830250
20210421	21:40:38	500	13925	4	556850.0	224598	13910	13920	87	13925	95	68805	9535387100
20210421	21:40:39	0	13920	1	139200.0	224598	13910	13920	92	13925	95	68806	9535526300
20210421	21:40:39	500	13920	1	139200.0	224598	13910	13920	93	13925	99	68807	9535665500
20210421	21:40:40	0	13920	2	278400.0	224599	13910	13920	100	13925	100	68809	9535943900
20210421	21:40:40	500	13920	0	0.0	224599	13910	13920	101	13925	102	68809	9535943900
20210421	21:40:41	0	13920	1	139200.0	224600	13910	13920	106	13925	103	68810	9536083100
20210421	21:40:41	500	13920	2	278450.0	224601	13910	13920	105	13925	103	68812	9536361550
20210421	21:40:42	0	13920	0	0.0	224601	13910	13920	112	13925	105	68812	9536361550
20210421	21:40:42	500	13925	1	139250.0	224601	13910	13920	115	13925	109	68813	9536500800
20210421	21:40:43	0	13925	0	0.0	224601	13910	13920	115	13925	111	68813	9536500800
20210421	21:40:43	500	13920	1	139200.0	224601	13910	13920	117	13925	111	68814	9536640000
20210421	21:40:44	0	13925	4	556900.0	224601	13910	13920	115	13925	110	68818	9537196900
20210421	21:40:44	500	13920	6	835200.0	224602	13910	13920	111	13925	112	68824	9538032100
20210421	21:40:45	0	13925	2	278450.0	224602	13910	13920	110	13925	120	68826	9538310550
20210421	21:40:45	500	13920	2	278400.0	224601	13910	13920	109	13925	121	68828	9538588950
20210421	21:40:46	0	13920	0	0.0	224601	13910	13920	108	13925	123	68828	9538588950
20210421	21:40:46	500	13925	2	278500.0	224600	13910	13920	108	13925	121	68830	9538867450
20210421	21:40:47	0	13920	5	696150.0	224598	13910	13920	117	13925	118	68835	9539563600
20210421	21:40:47	500	13925	18	2506450.0	224582	13910	13920	115	13925	104	68853	9542070050
20210421	21:40:48	0	13925	1	139250.0	224582	13910	13920	116	13925	104	68854	9542209300
20210421	21:40:48	500	13920	3	417700.0	224581	13910	13920	117	13925	108	68857	9542627000
20210421	21:40:49	0	13920	2	278400.0	224580	13910	13920	115	13925	112	68859	9542905400
20210421	21:40:49	500	13925	1	139250.0	224580	13910	13920	115	13925	111	68860	9543044650
20210421	21:40:50	0	13920	1	139200.0	224581	13910	13920	114	13925	112	68861	9543183850
20210421	21:40:50	500	13920	11	1531250.0	224588	13910	13920	105	13925	111	68872	9544715100
20210421	21:40:51	0	13920	1	139200.0	224587	13910	13920	106	13925	112	68873	9544854300
20210421	21:40:51	500	13920	5	696150.0	224586	13910	13920	105	13925	112	68878	9545550450
20210421	21:40:52	0	13925	2	278500.0	224587	13910	13920	108	13925	111	68880	9545828950
20210421	21:40:52	500	13920	2	278450.0	224586	13910	13920	110	13925	111	68882	9546107400
20210421	21:40:53	0	13920	1	139200.0	224585	13910	13920	109	13925	111	68883	9546246600
20210421	21:40:53	500	13920	0	0.0	224585	13910	13920	111	13925	116	68883	9546246600
20210421	21:40:54	0	13920	0	0.0	224585	13910	13920	112	13925	117	68883	9546246600
20210421	21:40:54	500	13920	2	278450.0	224586	13910	13920	113	13925	125	68885	9546525050
20210421	21:40:55	0	13920	1	139200.0	224586	13910	13920	111	13925	126	68886	9546664250
20210421	21:40:55	500	13920	1	139200.0	224585	13910	13920	109	13925	126	68887	9546803450
20210421	21:40:56	0	13920	0	0.0	224585	13910	13920	111	13925	127	68887	9546803450
20210421	21:40:56	500	13920	4	556900.0	224584	13910	13920	110	13925	125	68891	9547360350
20210421	21:40:57	0	13920	1	139200.0	224583	13910	13920	111	13925	125	68892	9547499550
20210421	21:40:57	500	13925	5	696250.0	224588	13910	13920	112	13925	136	68897	9548195800
20210421	21:40:58	0	13920	1	139200.0	224588	13910	13920	112	13925	135	68898	9548335000
20210421	21:40:58	500	13920	9	1252800.0	224593	13910	13920	106	13925	135	68907	9549587800
20210421	21:40:59	0	13920	15	2088000.0	224592	13910	13920	91	13925	135	68922	9551675800
20210421	21:40:59	500	13920	0	0.0	224592	13910	13920	92	13925	138	68922	9551675800
20210421	21:41:00	0	13915	97	13502050.0	224605	13910	13915	128	13920	67	69019	9565177850
20210421	21:41:00	500	13920	5	695900.0	224607	13910	13915	134	13920	83	69024	9565873750
20210421	21:41:01	0	13920	2	278400.0	224606	13910	13915	114	13920	83	69026	9566152150
20210421	21:41:01	500	13915	1	139150.0	224607	13910	13915	112	13920	86	69027	9566291300
20210421	21:41:02	0	13915	0	0.0	224607	13910	13915	120	13920	89	69027	9566291300
20210421	21:41:02	500	13915	0	0.0	224607	13910	13915	127	13920	90	69027	9566291300
20210421	21:41:03	0	13915	1	139150.0	224606	13910	13915	136	13920	84	69028	9566430450
20210421	21:41:03	500	13915	2	278300.0	224607	13910	13915	137	13920	86	69030	9566708750
20210421	21:41:04	0	13920	6	835150.0	224608	13910	13915	136	13920	85	69036	9567543900
20210421	21:41:04	500	13915	5	695950.0	224605	13910	13915	131	13920	81	69041	9568239850
20210421	21:41:05	0	13920	54	7516650.0	224580	13910	13915	138	13920	32	69095	9575756500
20210421	21:41:05	500	13920	31	4315200.0	224574	13910	13920	45	13925	161	69126	9580071700
20210421	21:41:06	0	13920	46	6403200.0	224595	13910	13920	19	13925	165	69172	9586474900
20210421	21:41:06	500	13920	25	3480000.0	224591	13910	13915	122	13920	66	69197	9589954900
20210421	21:41:07	0	13915	7	974100.0	224591	13910	13915	116	13920	67	69204	9590929000
20210421	21:41:07	500	13920	73	10161600.0	224606	13910	13920	51	13925	166	69277	9601090600
20210421	21:41:08	0	13925	4	556850.0	224609	13910	13920	59	13925	168	69281	9601647450
20210421	21:41:08	500	13920	18	2505650.0	224598	13910	13920	46	13925	165	69299	9604153100
20210421	21:41:09	0	13920	84	11691950.0	224633	13910	13915	102	13920	14	69383	9615845050
20210421	21:41:09	500	13915	5	695900.0	224634	13910	13915	115	13920	53	69388	9616540950
20210421	21:41:10	0	13920	4	556800.0	224638	13910	13915	119	13920	63	69392	9617097750
20210421	21:41:10	500	13920	24	3339700.0	224634	13910	13915	100	13920	71	69416	9620437450
20210421	21:41:11	0	13915	2	278350.0	224635	13910	13915	101	13920	77	69418	9620715800
20210421	21:41:11	500	13920	7	974150.0	224639	13910	13915	98	13920	77	69425	9621689950
20210421	21:41:12	0	13920	1	139200.0	224640	13910	13915	99	13920	82	69426	9621829150
20210421	21:41:12	500	13920	1	139200.0	224641	13910	13915	106	13920	84	69427	9621968350
20210421	21:41:13	0	13915	1	139150.0	224641	13910	13915	105	13920	104	69428	9622107500
20210421	21:41:13	500	13920	2	278400.0	224641	13910	13915	97	13920	106	69430	9622385900
20210421	21:41:14	0	13920	0	0.0	224641	13910	13915	100	13920	106	69430	9622385900
20210421	21:41:14	500	13920	23	3201550.0	224643	13910	13915	100	13920	86	69453	9625587450
20210421	21:41:15	0	13915	3	417500.0	224643	13910	13915	98	13920	86	69456	9626004950
20210421	21:41:15	500	13915	0	0.0	224643	13910	13915	100	13920	91	69456	9626004950
20210421	21:41:16	0	13920	1	139200.0	224643	13910	13915	101	13920	111	69457	9626144150
20210421	21:41:16	500	13920	2	278400.0	224641	13910	13915	101	13920	112	69459	9626422550
20210421	21:41:17	0	13915	14	1948250.0	224633	13910	13915	91	13920	109	69473	9628370800
20210421	21:41:17	500	13915	10	1391500.0	224629	13910	13915	81	13920	112	69483	9629762300
20210421	21:41:18	0	13915	4	556600.0	224628	13910	13915	83	13920	112	69487	9630318900
20210421	21:41:18	500	13920	1	139200.0	224627	13910	13915	83	13920	111	69488	9630458100
20210421	21:41:19	0	13920	2	278400.0	224627	13910	13915	84	13920	111	69490	9630736500
20210421	21:41:19	500	13915	2	278300.0	224627	13910	13915	82	13920	141	69492	9631014800
20210421	21:41:20	0	13915	0	0.0	224627	13910	13915	83	13920	150	69492	9631014800
20210421	21:41:20	500	13915	22	3061300.0	224626	13910	13915	62	13920	152	69514	9634076100
20210421	21:41:21	0	13915	29	4035350.0	224617	13910	13915	51	13920	156	69543	9638111450
20210421	21:41:21	500	13920	6	835150.0	224613	13910	13915	52	13920	151	69549	9638946600
20210421	21:41:22	0	13920	2	278350.0	224613	13910	13915	60	13920	150	69551	9639224950
20210421	21:41:22	500	13915	4	556700.0	224611	13910	13915	61	13920	148	69555	9639781650
20210421	21:41:23	0	13915	0	0.0	224611	13910	13915	63	13920	128	69555	9639781650
20210421	21:41:23	500	13920	5	695800.0	224610	13910	13915	108	13920	130	69560	9640477450
20210421	21:41:24	0	13920	136	18931200.0	224639	13910	13920	42	13925	170	69696	9659408650
20210421	21:41:24	500	13920	3	417600.0	224638	13910	13920	79	13925	172	69699	9659826250
20210421	21:41:25	0	13920	3	417600.0	224637	13910	13920	80	13925	171	69702	9660243850
20210421	21:41:25	500	13925	12	1670900.0	224638	13910	13920	85	13925	161	69714	9661914750
20210421	21:41:26	0	13920	3	417700.0	224635	13910	13920	84	13925	159	69717	9662332450
20210421	21:41:26	500	13920	2	278400.0	224635	13910	13920	88	13925	159	69719	9662610850
20210421	21:41:27	0	13920	3	417700.0	224634	13910	13920	88	13925	159	69722	9663028550
20210421	21:41:27	500	13920	3	417700.0	224633	13910	13920	92	13925	159	69725	9663446250
20210421	21:41:28	0	13920	2	278400.0	224634	13910	13920	92	13925	159	69727	9663724650
20210421	21:41:28	500	13920	1	139200.0	224634	13910	13920	91	13925	159	69728	9663863850
20210421	21:41:29	0	13920	1	139200.0	224634	13910	13920	90	13925	163	69729	9664003050
20210421	21:41:29	500	13920	0	0.0	224634	13910	13920	92	13925	170	69729	9664003050
20210421	21:41:30	0	13920	1	139200.0	224634	13910	13920	93	13925	170	69730	9664142250
20210421	21:41:30	500	13920	2	278400.0	224635	13910	13920	92	13925	173	69732	9664420650
20210421	21:41:31	0	13920	1	139200.0	224635	13910	13920	92	13925	173	69733	9664559850
20210421	21:41:31	500	13920	5	696000.0	224640	13910	13920	87	13925	173	69738	9665255850
20210421	21:41:32	0	13920	0	0.0	224640	13910	13920	92	13925	174	69738	9665255850
20210421	21:41:32	500	13920	1	139200.0	224641	13910	13920	91	13925	177	69739	9665395050
20210421	21:41:33	0	13920	1	139200.0	224641	13910	13920	90	13925	179	69740	9665534250
20210421	21:41:33	500	13925	2	278450.0	224641	13910	13920	90	13925	178	69742	9665812700
20210421	21:41:34	0	13925	6	835450.0	224639	13910	13920	90	13925	174	69748	9666648150
20210421	21:41:34	500	13920	4	556900.0	224640	13910	13920	89	13925	172	69752	9667205050
20210421	21:41:35	0	13920	1	139200.0	224640	13910	13920	91	13925	172	69753	9667344250
20210421	21:41:35	500	13920	4	556850.0	224642	13910	13920	89	13925	172	69757	9667901100
20210421	21:41:36	0	13920	2	278400.0	224642	13910	13920	88	13925	172	69759	9668179500
20210421	21:41:36	500	13925	5	696100.0	224645	13910	13920	85	13925	170	69764	9668875600
20210421	21:41:37	0	13925	8	1113750.0	224643	13910	13920	82	13925	169	69772	9669989350
20210421	21:41:37	500	13925	4	556900.0	224644	13910	13920	81	13925	167	69776	9670546250
20210421	21:41:38	0	13925	5	696250.0	224645	13910	13920	81	13925	161	69781	9671242500
20210421	21:41:38	500	13925	1	139250.0	224645	13910	13920	82	13925	157	69782	9671381750
20210421	21:41:39	0	13925	4	556950.0	224647	13910	13920	84	13925	155	69786	9671938700
20210421	21:41:39	500	13920	3	417600.0	224647	13910	13920	80	13925	155	69789	9672356300
20210421	21:41:40	0	13920	3	417600.0	224646	13910	13920	79	13925	155	69792	9672773900
20210421	21:41:40	500	13920	0	0.0	224646	13910	13920	80	13925	156	69792	9672773900
20210421	21:41:41	0	13925	1	139250.0	224647	13910	13920	80	13925	157	69793	9672913150
20210421	21:41:41	500	13925	3	417700.0	224645	13910	13920	79	13925	155	69796	9673330850
20210421	21:41:42	0	13925	1	139250.0	224645	13910	13920	80	13925	156	69797	9673470100
20210421	21:41:42	500	13925	0	0.0	224645	13910	13920	80	13925	156	69797	9673470100
20210421	21:41:43	0	13925	0	0.0	224645	13910	13920	79	13925	156	69797	9673470100
20210421	21:41:43	500	13925	2	278500.0	224644	13910	13920	79	13925	154	69799	9673748600
20210421	21:41:44	0	13925	3	417750.0	224644	13910	13920	79	13925	151	69802	9674166350
20210421	21:41:44	500	13920	8	1113700.0	224650	13910	13920	75	13925	150	69810	9675280050
20210421	21:41:45	0	13920	1	139200.0	224651	13910	13920	91	13925	150	69811	9675419250
20210421	21:41:45	500	13920	0	0.0	224651	13910	13920	93	13925	151	69811	9675419250
20210421	21:41:46	0	13925	153	21305250.0	224727	13910	13925	59	13930	124	69964	9696724500
20210421	21:41:46	500	13925	1	139250.0	224728	13910	13925	73	13930	131	69965	9696863750
20210421	21:41:47	0	13930	1	139300.0	224728	13910	13925	77	13930	129	69966	9697003050
20210421	21:41:47	500	13930	3	417900.0	224726	13910	13925	77	13930	128	69969	9697420950
